genero,edad,peso,altura,id_ejercicio,valoracion
male,36,72.3,173.3,776,6.8
female,34,72.4,165.0,777,7.6
male,23,78.1,169.1,778,7.9
female,33,70.3,167.7,779,8.4
female,39,71.6,157.9,780,7.9
female,40,71.4,171.9,781,7.1
female,26,58.9,165.4,782,7.2
female,43,55.0,165.5,783,9.6
male,44,74.5,172.4,784,9.1
male,28,76.8,174.8,785,7.3
female,32,67.1,163.4,786,8.5
male,22,95.4,176.5,787,7.6
female,29,53.5,152.2,788,7.3
female,33,55.9,151.8,789,8.3
male,26,81.1,172.7,790,4.4
female,42,71.7,165.2,791,7.8
female,27,76.6,173.1,792,10.0
female,16,89.0,164.2,793,8.0
male,44,99.2,177.6,794,7.9
female,34,64.8,159.1,795,6.0
male,42,81.4,168.9,796,8.2
female,16,65.8,167.2,797,9.2
female,39,68.1,163.3,798,7.3
male,16,69.3,164.7,799,6.7
female,26,66.1,164.0,800,7.3
male,50,73.9,164.6,801,5.9
female,29,72.6,162.5,802,8.6
male,34,107.1,187.5,803,7.2
male,25,79.3,169.1,804,8.5
male,30,82.2,172.9,805,6.6
female,32,55.9,157.2,806,7.1
male,39,73.1,169.9,807,5.1
female,20,67.7,160.2,808,6.3
male,38,80.7,174.7,809,6.3
male,38,100.2,183.2,810,7.7
male,38,72.1,178.1,811,8.1
female,34,66.9,162.7,812,9.3
male,23,61.4,154.9,813,6.8
female,29,58.9,155.2,814,5.7
female,21,64.4,168.2,815,8.4
male,45,88.0,179.5,816,7.7
male,20,103.9,177.7,817,5.6
female,39,51.5,157.1,818,6.6
female,37,60.9,156.3,819,5.0
male,30,72.9,164.8,820,6.8
male,25,73.8,162.7,821,6.5
female,37,68.7,162.4,822,5.9
female,25,68.3,162.5,823,6.5
male,38,71.6,162.7,824,7.2
male,42,53.7,163.1,825,6.1
female,20,70.7,161.6,826,6.8
female,16,66.7,167.8,827,6.5
male,29,92.3,184.3,828,8.9
male,31,87.0,166.4,829,6.6
female,34,68.3,159.8,830,6.2
male,25,87.5,169.6,831,5.5
female,34,59.5,162.3,832,6.4
female,39,54.5,162.9,833,5.8
female,16,65.8,167.2,834,10.0
male,17,87.1,172.5,835,5.9
female,29,63.4,158.8,836,6.9
male,24,101.4,180.4,837,5.9
male,24,89.4,173.3,838,6.4
male,30,83.2,172.1,839,6.1
male,16,76.9,176.0,840,8.7
male,34,101.9,183.7,841,7.0
male,43,76.0,168.0,842,8.6
female,18,56.1,155.7,843,8.6
female,35,78.9,165.4,844,10.0
male,40,104.6,186.9,845,5.8
female,16,73.9,164.5,846,7.5
female,35,68.7,164.7,847,7.8
male,23,79.7,170.8,848,5.8
male,43,99.2,186.3,849,5.5
female,17,75.7,168.3,850,7.2
female,21,50.6,163.6,851,6.8
male,27,85.7,175.8,852,10.0
male,38,67.0,167.3,853,7.1
male,36,80.8,174.3,854,8.1
male,23,85.3,171.5,855,7.2
female,16,70.1,155.1,856,5.8
male,26,71.8,172.6,857,8.6
male,39,80.6,169.9,858,5.8
male,34,82.7,173.8,859,6.5
male,23,85.6,170.5,860,7.9
female,17,49.8,148.6,861,7.5
female,16,66.6,166.9,862,8.2
female,40,68.2,167.1,863,6.8
male,44,96.6,178.2,864,6.2
male,46,83.4,177.9,865,7.1
male,39,83.8,170.4,866,4.2
female,26,57.9,162.8,867,7.7
male,27,48.6,162.1,868,7.6
male,37,100.2,179.9,869,6.1
male,34,103.6,189.3,870,9.4
male,40,105.9,182.2,871,6.8
female,29,70.1,168.6,872,7.1
female,32,61.3,172.1,873,5.4
male,31,76.0,164.7,874,6.3
male,43,71.3,163.7,875,7.6
female,23,58.4,151.6,876,5.3
male,53,111.1,182.0,877,6.1
female,51,59.7,164.0,878,7.0
female,44,59.8,156.5,879,9.2
female,24,55.9,158.6,880,7.2
male,31,88.8,184.5,881,6.3
female,55,71.4,170.3,882,6.2
female,17,64.2,164.0,883,7.0
female,25,62.4,157.9,884,7.8
female,39,67.7,154.8,885,7.1
female,51,66.1,153.0,886,8.7
female,33,52.4,163.9,887,7.5
male,33,75.7,175.8,888,7.0
male,43,86.0,179.6,889,7.1
female,31,75.4,166.5,890,6.5
female,49,75.5,165.7,891,9.9
female,31,60.2,161.9,892,7.1
female,38,68.3,164.2,893,5.6
male,37,66.4,168.5,894,6.8
female,25,53.1,146.3,895,7.3
male,39,99.3,178.4,896,6.0
male,48,59.4,169.8,897,8.1
male,39,92.9,181.8,898,7.2
female,34,53.4,157.2,899,7.4
male,33,75.6,163.2,900,5.7
female,42,60.7,162.3,901,6.1
male,40,88.6,169.6,902,6.9
male,16,84.9,179.2,903,5.5
male,38,84.4,164.7,904,7.2
female,27,67.4,165.9,905,9.5
female,26,66.5,159.4,906,8.2
male,39,73.7,170.3,907,6.8
female,28,62.7,162.5,908,6.0
male,20,105.6,193.6,909,8.7
female,35,40.8,150.1,910,6.7
female,42,62.9,159.2,911,6.5
male,30,79.0,165.4,912,6.2
female,17,82.1,166.4,913,6.3
female,16,71.4,158.7,914,6.7
male,31,79.7,172.4,915,7.1
female,37,59.1,160.0,916,7.5
male,26,66.3,160.5,917,8.8
female,26,47.4,151.3,918,7.6
male,38,74.6,170.9,919,5.3
male,33,84.6,171.5,920,6.5
male,40,92.1,183.2,921,7.0
male,23,85.8,186.0,922,7.8
female,30,52.0,152.6,923,5.9
male,51,78.0,170.0,924,4.8
male,28,90.3,184.0,925,7.9
female,16,58.5,163.0,926,7.4
female,32,75.0,166.4,927,5.7
male,34,91.0,174.0,928,8.1
female,37,71.2,167.8,929,7.0
male,26,73.5,177.7,930,6.1
female,37,66.6,166.6,931,8.7
male,16,99.1,180.7,932,5.3
male,41,82.7,172.8,933,7.9
female,31,56.7,160.8,934,7.4
female,29,65.5,172.2,935,4.9
male,16,79.9,168.9,936,6.9
female,45,54.1,158.5,937,5.7
male,27,88.0,173.4,938,8.0
female,22,57.4,166.4,939,6.5
female,34,55.8,156.1,940,6.6
female,25,66.3,171.1,941,7.2
male,38,111.3,182.5,942,7.1
male,36,67.2,166.9,943,8.2
female,24,67.6,168.3,944,7.0
female,28,80.7,164.1,945,6.8
male,29,86.0,169.6,946,6.3
female,33,75.5,170.7,947,5.3
male,32,91.3,181.1,948,6.9
male,48,77.5,170.4,949,8.1
male,32,93.5,174.0,950,6.7
male,24,79.3,170.7,951,7.4
female,28,58.3,167.6,952,8.7
male,23,101.1,180.4,953,6.4
female,33,49.4,156.5,954,7.0
female,41,78.3,174.6,955,6.4
female,16,53.0,151.9,956,6.2
male,35,71.9,161.2,957,6.4
male,25,106.5,186.5,958,5.4
female,27,58.8,164.0,959,7.8
male,17,83.1,184.2,960,6.8
female,26,77.6,164.0,961,9.7
male,53,106.0,187.0,962,9.4
female,31,73.8,168.5,963,7.2
female,33,65.7,154.9,964,6.3
male,36,80.3,168.7,965,8.6
female,31,55.0,164.4,966,6.5
female,33,59.6,149.5,967,8.3
male,27,85.9,178.1,968,5.4
male,20,96.9,182.8,969,5.3
female,30,63.6,160.8,970,6.9
male,27,74.5,163.5,971,8.9
male,23,95.8,180.7,972,6.3
male,21,94.8,183.8,973,6.2
male,46,80.4,160.8,974,8.1
male,27,99.5,177.2,975,6.2
female,36,77.3,164.8,976,6.7
male,17,78.9,180.4,977,5.6
female,37,60.9,162.2,978,4.5
male,32,82.2,172.6,979,6.0
male,27,75.9,163.9,980,8.7
female,34,52.9,156.6,981,6.8
male,27,83.9,164.0,982,7.9
female,16,58.9,165.2,983,6.9
male,26,91.2,171.0,984,6.5
female,47,72.2,168.2,985,5.6
male,37,81.5,167.2,986,8.1
male,23,81.4,177.6,987,4.3
female,16,52.6,156.4,988,5.6
male,44,93.3,180.1,989,7.0
female,28,54.1,162.0,990,6.9
female,36,74.0,167.6,991,6.9
male,16,92.4,171.8,992,7.8
female,46,55.6,156.1,993,5.8
female,32,67.9,166.5,994,9.4
male,33,77.3,169.9,995,7.7
female,29,76.0,170.9,996,7.4
female,26,66.3,156.5,997,6.4
female,46,81.4,169.9,998,7.1
female,43,69.8,164.4,999,6.6
female,26,73.9,184.9,1000,6.6
male,16,89.3,179.3,1001,9.1
female,30,55.3,158.2,1002,9.0
male,28,85.3,166.8,1003,5.9
female,27,60.0,152.2,1004,6.3
male,26,73.7,169.4,1005,6.7
female,21,56.2,153.9,1006,7.6
male,37,79.6,167.0,1007,5.3
female,30,72.6,166.1,1008,6.5
female,25,72.5,162.5,1009,5.4
female,37,69.6,159.7,1010,5.1
male,28,101.2,191.7,1011,6.5
male,27,96.7,175.6,1012,5.7
female,34,55.6,166.4,1013,5.8
female,22,74.9,160.1,1014,4.9
female,17,72.7,164.1,1015,5.5
female,35,54.5,159.1,1016,7.3
male,29,92.6,176.0,1017,6.1
female,23,48.8,153.1,1018,4.8
male,22,90.1,175.0,1019,6.2
female,43,80.0,167.4,1020,7.4
female,29,66.3,158.6,1021,7.3
male,44,91.7,184.4,1022,6.3
male,31,85.4,167.6,1023,5.4
female,29,61.4,162.0,1024,8.2
male,28,69.0,181.2,1025,6.4
male,16,98.7,174.9,1026,8.3
female,28,51.9,158.1,1027,8.0
female,20,69.8,156.9,1028,7.7
male,20,58.0,161.4,1029,7.6
male,36,82.5,181.2,1030,6.2
female,19,69.2,154.2,1031,6.6
male,25,92.6,170.2,1032,6.4
male,25,82.9,176.3,1033,5.7
female,16,52.4,160.2,1034,7.3
female,41,56.9,152.5,1035,7.7
female,29,53.9,157.6,1036,8.1
male,36,93.0,179.8,1037,9.5
male,32,85.2,162.6,1038,5.5
male,36,80.6,178.2,1039,7.1
male,32,72.1,154.3,1040,5.6
male,30,85.4,180.8,1041,5.9
male,26,102.2,177.0,1042,6.1
female,30,55.3,156.9,1043,6.1
female,40,48.9,151.1,1044,7.6
male,22,77.9,174.2,1045,8.3
female,45,55.9,157.3,1046,7.6
male,40,91.3,185.6,1047,9.9
female,28,69.8,157.6,1048,6.2
female,47,73.3,172.3,1049,6.5
female,27,67.2,165.4,1050,7.3
female,23,66.5,165.0,1051,6.9
male,31,94.1,183.9,1052,6.9
male,22,108.2,185.0,1053,6.1
male,28,78.9,173.8,1054,8.6
female,34,54.2,162.9,1055,8.1
female,55,76.2,161.7,1056,6.4
male,38,98.8,177.4,1057,7.3
male,34,77.8,173.3,1058,7.3
female,36,79.0,179.3,1059,8.9
male,40,68.3,159.1,1060,6.5
female,40,61.2,169.2,1061,8.7
male,41,79.8,163.8,1062,8.8
male,20,71.6,169.4,1063,7.8
female,16,49.4,157.1,1064,8.4
male,35,93.7,180.6,1065,7.4
female,36,55.6,145.9,1066,7.7
female,26,57.9,162.5,1067,4.9
female,36,56.9,155.4,1068,6.6
male,34,62.9,159.1,1069,6.5
female,42,51.6,152.1,1070,6.9
female,49,59.2,154.3,1071,7.3
male,43,84.3,174.4,1072,5.8
male,28,84.4,184.1,1073,8.3
male,37,86.8,175.0,1074,5.7
female,30,57.4,153.7,1075,6.2
male,31,100.6,185.0,1076,9.7
male,35,84.6,165.5,1077,6.9
male,34,99.5,179.6,1078,6.4
male,24,79.8,174.7,1079,8.5
male,53,71.5,171.6,1080,7.2
male,24,100.2,185.8,1081,6.1
male,35,78.2,169.0,1082,7.8
male,42,85.2,173.8,1083,8.9
female,16,67.6,156.8,1084,5.6
female,46,69.8,160.8,1085,7.2
female,39,68.3,154.8,1086,6.9
female,16,79.3,171.0,1087,5.5
male,26,85.8,178.0,1088,6.6
male,36,94.8,181.1,1089,7.7
male,31,99.8,181.9,1090,8.1
female,32,72.8,163.5,1091,6.0
female,42,61.2,157.2,1092,7.9
female,31,64.0,157.2,1093,8.0
male,30,77.1,177.5,1094,7.1
male,21,85.8,177.1,1095,6.6
male,45,82.2,170.0,1096,5.1
male,27,73.3,174.7,1097,8.0
male,36,101.2,182.0,1098,3.8
female,27,51.5,152.7,1099,7.2
male,34,98.4,176.8,1100,7.3
male,35,74.3,167.8,1101,6.9
male,49,85.7,186.4,1102,9.3
male,24,97.7,180.1,1103,5.6
male,40,67.3,162.7,1104,7.3
female,30,69.8,157.3,1105,5.6
male,51,70.9,172.9,1106,6.5
female,37,63.9,169.0,1107,6.7
female,40,67.6,153.3,1108,6.8
female,23,44.4,156.3,1109,7.7
male,33,65.9,171.3,1110,4.7
male,31,82.1,180.5,1111,7.1
male,27,69.4,164.6,1112,5.8
male,25,88.6,173.9,1113,5.3
female,40,78.1,165.0,1114,7.3
male,22,88.0,171.1,1115,7.5
male,32,85.9,172.0,1116,8.5
male,20,81.9,176.1,1117,8.2
female,32,49.3,168.4,1118,7.1
female,28,70.0,166.0,1119,9.7
female,31,64.0,158.9,1120,7.1
male,26,87.5,178.6,1121,6.8
male,37,81.9,163.5,1122,8.2
male,39,73.2,167.8,1123,7.5
female,26,52.1,158.5,1124,5.1
female,18,74.9,160.4,1125,5.7
male,23,85.6,177.3,1126,4.9
male,22,89.5,179.2,1127,6.9
female,48,71.4,172.4,1128,6.1
male,31,94.1,171.5,1129,6.6
male,41,81.4,174.8,1130,6.3
male,16,80.3,170.2,1131,7.1
male,44,83.7,169.3,1132,8.5
female,36,49.0,161.2,1133,4.7
male,37,85.5,182.7,1134,7.5
female,30,60.6,164.9,1135,6.4
male,36,86.8,181.8,1136,7.9
male,16,87.5,173.5,1137,5.9
female,27,66.6,156.2,1138,7.3
female,43,71.6,169.7,1139,6.6
female,35,45.1,154.9,1140,5.4
female,34,71.2,163.9,1141,8.2
female,34,74.3,169.3,1142,6.0
female,44,61.3,162.3,1143,7.0
male,20,87.5,177.2,1144,5.5
female,17,61.9,157.6,1145,6.1
female,21,66.6,164.6,1146,8.0
female,45,55.2,154.5,1147,6.7
male,21,96.2,184.5,1148,6.7
female,50,62.7,149.4,1149,8.8
female,16,68.8,163.4,1150,7.5
male,32,102.2,179.2,1151,7.5
male,32,72.0,174.4,1152,6.3
female,33,69.6,159.4,1153,6.3
male,38,100.0,178.0,1154,6.0
male,36,71.4,176.1,1155,7.0
male,30,106.7,199.4,1156,5.7
male,25,72.5,167.6,1157,8.4
female,36,57.5,152.7,1158,7.6
male,34,82.2,176.6,1159,7.2
male,33,85.6,181.5,1160,7.2
male,37,77.9,185.9,1161,7.3
male,57,65.8,157.9,1162,6.6
male,28,86.6,176.0,1163,5.8
male,34,80.3,175.3,1164,5.7
female,31,64.0,155.5,1165,8.3
male,33,67.8,165.7,1166,8.4
male,38,80.4,166.6,1167,8.0
female,47,53.7,164.0,1168,7.2
female,43,79.4,166.3,1169,7.5
female,30,80.1,171.2,1170,8.0
female,46,60.1,157.4,1171,8.0
male,43,85.4,166.9,1172,7.4
female,34,60.4,160.8,1173,7.0
female,49,65.3,162.4,1174,5.8
male,44,94.7,183.9,1175,5.9
female,36,65.8,165.0,1176,7.4
female,57,61.5,156.8,1177,7.1
female,33,81.2,167.0,1178,5.7
male,16,83.3,162.6,1179,7.5
female,30,63.4,157.2,1180,7.1
male,23,107.6,197.2,1181,7.7
female,16,65.0,168.7,1182,6.7
male,33,86.8,180.7,1183,5.5
female,30,54.4,163.8,1184,7.8
female,39,75.5,162.7,1185,7.2
female,24,58.2,159.6,1186,9.0
male,20,86.6,178.7,1187,5.5
male,27,94.8,181.1,1188,8.1
female,23,72.5,171.9,1189,6.6
female,41,51.2,159.5,1190,4.6
male,40,89.7,180.7,1191,6.1
female,32,71.4,169.4,1192,7.5
female,48,53.3,153.8,1193,7.7
male,37,70.2,165.1,1194,6.2
male,32,93.2,178.4,1195,6.2
female,24,59.8,172.7,1196,5.2
male,28,77.5,173.7,1197,7.4
female,32,68.1,159.7,1198,5.0
female,19,58.1,161.0,1199,7.3
female,50,70.6,167.7,1200,5.5
male,39,110.0,196.5,1201,6.4
male,25,75.6,178.3,1202,6.9
male,26,100.5,191.4,1203,6.4
male,49,81.5,180.3,1204,7.6
female,36,58.6,164.6,1205,8.1
female,18,73.6,159.4,1206,7.4
female,28,54.9,152.5,1207,8.1
female,29,47.1,152.2,1208,8.9
female,33,49.3,153.9,1209,6.2
female,31,57.1,153.4,1210,9.1
male,34,84.0,177.2,1211,8.3
male,37,90.4,173.4,1212,5.6
male,31,85.1,179.3,1213,7.1
male,16,104.4,177.2,1214,5.5
female,32,74.4,168.7,1215,6.6
female,34,75.6,168.7,1216,7.4
female,29,73.3,168.0,1217,6.6
male,16,83.3,187.9,1218,6.5
female,36,45.0,154.2,1219,7.9
male,19,87.8,174.8,1220,9.1
male,27,87.7,169.0,1221,5.6
male,26,76.3,173.7,1222,6.9
female,41,61.0,155.1,1223,5.6
female,37,65.9,155.1,1224,5.9
male,20,103.9,190.1,1225,8.2
male,18,82.4,176.8,1226,5.8
male,27,63.1,164.3,1227,6.8
female,49,65.0,163.3,1228,9.8
male,16,90.9,171.4,1229,9.5
female,29,75.0,171.3,1230,8.3
male,27,81.9,177.7,1231,6.1
male,21,85.1,165.3,1232,4.0
male,26,81.3,175.1,1233,6.9
male,25,88.3,177.7,1234,9.2
male,28,88.4,167.8,1235,8.5
female,34,63.9,164.2,1236,5.9
male,35,86.6,187.0,1237,8.8
female,35,66.2,158.9,1238,6.8
male,16,91.5,182.9,1239,7.7
female,31,71.7,165.4,1240,9.2
female,35,57.1,155.4,1241,8.0
male,34,91.5,188.4,1242,7.5
male,43,81.4,170.7,1243,6.4
female,28,77.4,165.8,1244,9.3
male,31,87.6,173.5,1245,8.3
female,17,69.2,163.4,1246,4.4
male,52,84.6,166.9,1247,4.3
female,29,72.3,161.7,1248,5.6
male,48,62.5,153.8,1249,8.0
female,29,69.7,169.4,1250,6.5
male,40,100.7,183.4,1251,7.1
female,46,79.3,167.3,1252,9.7
female,46,65.1,159.1,1253,5.7
female,19,51.2,158.8,1254,7.3
female,31,57.9,151.9,1255,8.6
female,34,79.7,165.4,1256,6.4
male,30,82.2,162.4,1257,7.8
male,20,85.4,173.7,1258,5.4
male,31,83.6,167.8,1259,7.5
male,24,76.0,169.1,1260,7.0
female,26,52.6,142.3,1261,8.4
female,16,71.4,168.0,1262,4.8
male,47,87.6,178.3,1263,8.5
male,48,78.9,161.1,1264,6.6
male,29,88.3,168.9,1265,7.2
female,26,62.4,159.1,1266,8.3
female,41,56.3,160.4,1267,8.4
male,40,82.1,172.0,1268,6.7
male,26,83.3,177.8,1269,8.3
female,39,62.2,158.0,1270,6.7
female,30,80.6,164.5,1271,7.7
female,42,59.0,151.3,1272,8.7
male,27,96.4,186.0,1273,5.6
male,19,77.3,163.5,1274,8.0
female,32,76.7,163.3,1275,5.7
male,24,82.7,175.9,1276,7.7
male,26,73.4,171.6,1277,6.9
male,24,87.9,181.0,1278,6.9
male,26,78.7,167.2,1279,7.4
male,33,105.1,183.5,1280,7.9
male,27,87.3,177.5,1281,5.1
female,25,77.5,167.6,1282,6.1
male,35,82.7,162.7,1283,5.8
female,17,54.9,160.5,1284,10.0
male,34,62.9,169.1,1285,7.2
female,40,64.3,164.8,1286,7.8
male,46,88.5,184.3,1287,5.0
male,19,84.9,170.5,1288,7.0
female,17,63.3,156.0,1289,6.1
male,27,80.5,178.3,1290,6.9
female,20,70.7,164.1,1291,7.3
female,27,67.9,166.0,1292,7.0
female,41,67.9,160.8,1293,8.2
female,34,77.5,167.8,1294,5.9
male,26,95.3,186.6,1295,7.0
male,32,82.8,172.4,1296,6.4
female,34,71.7,166.1,1297,5.8
male,39,99.0,188.6,1298,7.9
female,44,67.6,160.6,1299,4.6
female,26,52.5,153.3,1300,7.9
male,33,81.6,172.1,1301,7.6
male,24,97.3,183.9,1302,5.4
female,28,61.7,170.7,1303,6.2
female,28,64.0,164.8,1304,7.8
female,16,78.5,166.4,1305,9.8
female,20,69.1,162.5,1306,6.5
female,32,63.2,157.2,1307,6.0
male,48,96.2,184.1,1308,4.6
female,20,76.9,168.7,1309,8.3
male,28,85.4,173.7,1310,6.0
female,42,78.3,163.4,1311,5.4
male,43,76.6,173.5,1312,6.4
male,45,74.3,170.4,1313,5.8
female,43,72.1,168.5,1314,6.7
female,24,61.0,159.4,1315,6.5
male,23,92.9,176.1,1316,3.8
male,31,77.5,170.9,1317,7.5
female,25,67.2,163.9,1318,5.4
female,48,72.7,167.6,1319,7.8
female,26,66.0,161.7,1320,8.7
male,32,83.7,172.7,1321,8.7
female,25,62.1,161.9,1322,6.6
male,37,90.8,177.2,1323,6.5
female,23,55.9,166.1,1324,8.5
female,26,53.8,157.5,1325,4.9
male,17,83.8,168.2,1326,7.3
female,30,65.9,166.9,1327,7.0
male,37,62.4,163.2,1328,6.0
female,41,65.6,161.4,1329,5.2
female,30,55.0,153.1,1330,8.4
female,40,68.8,160.5,1331,8.0
male,44,97.1,174.3,1332,6.1
male,44,74.6,166.2,1333,6.3
female,28,70.6,171.1,1334,8.1
female,31,72.3,166.7,1335,5.3
female,23,71.0,167.1,1336,8.3
male,16,82.6,172.7,1337,7.1
male,37,83.3,166.8,1338,6.7
male,16,81.9,171.0,1339,8.1
male,33,81.4,183.1,1340,5.4
male,49,97.0,178.6,1341,5.7
male,47,88.3,168.9,1342,6.9
female,28,62.9,153.6,1343,7.3
male,23,103.6,187.9,1344,8.9
male,29,80.1,169.0,1345,6.4
male,16,87.3,183.8,1346,6.6
female,22,65.9,166.3,1347,7.6
female,59,69.2,159.7,1348,6.9
male,52,93.8,177.2,1349,8.6
female,45,66.0,157.6,1350,7.4
male,35,56.7,162.1,1351,7.3
male,16,82.9,179.6,1352,7.0
female,42,79.9,173.0,1353,6.0
male,16,77.1,171.6,1354,6.1
male,18,86.2,181.3,1355,6.9
male,27,88.9,165.7,1356,5.9
female,16,69.5,159.8,1357,4.9
male,33,77.6,168.0,1358,8.4
male,23,89.6,176.5,1359,7.7
male,17,95.7,180.4,1360,4.7
female,41,53.2,155.1,1361,6.5
male,34,81.1,185.1,1362,8.5
female,39,53.9,164.5,1363,9.1
male,17,91.5,170.7,1364,5.9
female,32,68.5,172.6,1365,8.2
female,29,65.1,164.1,1366,6.4
male,20,96.5,177.7,1367,7.9
female,37,60.5,151.7,1368,8.1
male,34,93.4,167.8,1369,7.1
female,36,69.0,158.0,1370,7.5
female,54,53.6,160.2,1371,8.1
female,31,74.9,165.5,1372,6.5
male,24,89.9,170.3,1373,8.9
male,44,100.8,181.4,1374,6.7
male,41,71.2,171.4,1375,9.9
male,44,80.6,172.4,1376,8.1
female,26,64.6,163.5,1377,7.0
female,31,64.3,164.2,1378,6.3
male,17,84.6,172.7,1379,9.4
female,41,63.3,161.7,1380,5.3
female,36,75.5,166.1,1381,7.2
male,37,93.6,171.1,1382,6.9
male,32,79.8,168.1,1383,7.3
male,36,66.7,160.6,1384,7.7
male,39,107.6,185.8,1385,7.0
female,23,71.1,164.3,1386,7.9
male,25,71.5,167.9,1387,7.0
male,28,81.2,176.1,1388,7.0
female,19,57.6,154.6,1389,6.1
male,32,59.0,166.0,1390,8.0
male,31,88.6,176.2,1391,6.6
female,47,64.3,167.3,1392,5.8
female,31,58.6,162.1,1393,7.1
male,26,86.7,177.7,1394,4.3
female,30,43.7,151.3,1395,8.7
female,49,66.0,172.3,1396,5.0
female,25,73.8,174.3,1397,6.2
female,39,64.0,166.6,1398,8.8
female,25,55.4,157.6,1399,6.1
male,25,95.6,177.9,1400,6.1
male,24,92.9,181.9,1401,5.7
female,20,63.6,164.3,1402,6.4
female,56,65.5,152.8,1403,8.0
male,44,101.3,186.5,1404,6.3
male,19,84.1,161.5,1405,5.6
female,27,70.5,164.6,1406,8.1
female,28,56.6,160.1,1407,9.1
male,30,86.4,182.1,1408,7.5
female,20,76.1,172.4,1409,7.4
male,29,82.7,167.2,1410,7.9
male,31,80.1,175.8,1411,8.6
male,37,101.3,184.7,1412,6.7
female,36,41.6,155.1,1413,5.7
male,34,85.0,176.3,1414,7.0
male,39,83.6,169.7,1415,9.0
male,24,94.1,187.3,1416,8.5
female,27,61.9,165.5,1417,7.7
female,42,72.0,161.0,1418,7.0
female,39,63.8,160.7,1419,5.8
female,32,55.5,157.0,1420,8.0
male,31,62.2,166.0,1421,6.6
male,36,72.6,154.8,1422,5.0
female,31,65.4,162.0,1423,8.3
female,37,66.2,155.6,1424,9.3
female,27,71.1,159.3,1425,7.2
female,16,59.7,152.3,1426,8.4
male,29,85.4,178.6,1427,9.0
female,26,51.9,152.7,1428,6.0
female,16,66.8,152.7,1429,7.9
female,32,69.5,169.3,1430,5.3
male,32,86.5,171.0,1431,8.5
male,19,80.7,172.9,1432,7.0
male,16,82.8,173.3,1433,7.1
female,34,64.8,166.4,1434,8.0
female,26,68.5,158.6,1435,4.6
female,29,47.4,154.5,1436,6.4
female,36,57.1,164.0,1437,8.0
male,30,83.2,160.0,1438,5.8
male,44,79.9,176.4,1439,6.7
female,28,67.6,165.3,1440,6.4
female,16,71.5,160.6,1441,6.6
male,21,73.4,169.4,1442,5.4
female,30,52.7,163.2,1443,7.4
male,30,86.6,175.2,1444,9.7
female,43,66.9,162.0,1445,7.0
female,19,64.5,166.6,1446,7.3
male,26,101.5,193.3,1447,5.4
female,28,62.5,164.7,1448,5.1
male,37,77.7,180.4,1449,6.7
female,49,64.4,161.9,1450,8.1
male,28,92.1,178.7,1451,7.4
female,51,65.0,161.5,1452,7.9
male,34,85.0,179.8,1453,7.6
male,32,80.9,183.5,1454,6.5
male,32,98.4,179.4,1455,8.2
female,29,71.8,159.5,1456,8.4
male,25,96.2,172.8,1457,5.4
male,39,82.1,176.1,1458,8.1
male,34,72.7,163.8,1459,7.1
female,43,58.0,150.5,1460,6.1
female,34,67.4,160.3,1461,9.3
male,28,77.9,175.8,1462,3.2
female,39,60.3,164.9,1463,8.4
female,52,64.7,162.6,1464,7.1
male,32,98.4,175.1,1465,4.8
female,35,44.1,159.3,1466,7.0
female,34,70.0,166.4,1467,7.9
male,57,99.4,178.9,1468,6.1
female,43,53.9,159.1,1469,6.2
female,19,69.6,170.4,1470,6.0
female,34,74.5,166.2,1471,5.6
female,24,68.8,154.9,1472,6.3
male,22,90.3,173.4,1473,9.2
male,36,105.8,180.7,1474,6.5
female,31,49.0,157.4,1475,7.2
male,35,73.7,172.2,1476,7.6
male,16,69.0,178.1,1477,7.3
female,45,55.4,150.8,1478,8.5
male,43,78.0,169.9,1479,8.2
female,41,81.5,165.0,1480,7.8
female,22,72.1,156.5,1481,7.5
male,27,85.4,172.6,1482,6.8
female,40,55.6,162.4,1483,8.6
male,48,67.0,167.5,1484,7.3
male,51,96.3,168.6,1485,5.6
male,33,80.3,171.5,1486,4.9
male,30,72.7,166.4,1487,8.2
female,39,77.1,170.0,1488,6.0
female,46,51.1,157.3,1489,8.9
male,46,76.5,169.1,1490,7.0
male,41,83.6,171.3,1491,6.6
female,50,79.8,163.0,1492,4.3
male,33,83.7,179.0,1493,3.9
male,25,81.9,173.8,1494,8.0
male,35,91.1,175.7,1495,8.2
female,44,79.9,160.8,1496,6.7
female,41,70.3,170.0,1497,8.0
female,16,75.4,163.1,1498,5.3
male,41,94.1,179.9,1499,6.6
male,33,100.1,183.3,1500,4.7
male,16,94.3,172.5,1501,9.7
female,32,82.6,172.9,1502,8.3
female,21,67.0,153.9,1503,7.4
male,41,85.7,165.8,1504,6.3
male,29,79.5,167.2,1505,6.5
female,30,59.4,157.3,1506,6.0
female,45,65.2,155.7,1507,7.5
female,32,66.5,166.9,1508,7.0
male,25,92.4,176.9,1509,7.3
male,25,95.2,176.1,1510,8.4
male,36,86.2,173.8,1511,5.6
male,38,73.2,167.5,1512,9.2
female,31,59.9,159.3,1513,7.6
female,29,60.7,165.8,1514,6.4
male,23,90.2,180.2,1515,6.3
female,24,64.8,159.6,1516,7.9
male,38,82.0,175.1,1517,6.3
female,36,50.5,145.0,1518,7.5
male,38,79.5,170.8,1519,7.8
female,16,65.7,172.1,1520,5.1
male,26,92.9,180.5,1521,8.1
female,39,56.4,159.3,1522,5.7
